bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/liv-luv-liv","2018-05-08T23:59:59-07:00","USD","2265","0.503333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fsmebrye09guibmaivec.jpg","false","false","null","2018-03-19T17:33:55-07:00","null","null","null","null","null","2320082","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A livestream benefit show in support of the School District of Philadelphia, hosted by the Ruba Club","[""other""]","Liv Luv Līv"
"null","Audio","/explore/audio","/projects/public-radio-for-all","2017-01-29T23:59:59-08:00","USD","3752","0.938","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/k8xjj0dush4qdlr6ylkj.jpg","false","false","null","2016-12-20T07:59:59-08:00","null","null","null","null","null","1888468","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Music, culture, news, reporting and storytelling by and about people in minority communities.","[""community"",""founders of color""]","Public Radio For All"
"null","Photography","/explore/photography","/projects/cammeleon-app","2018-11-08T23:59:59-08:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/r33il559tqknza3two4e.jpg","false","false","null","2018-10-09T00:00:00-07:00","null","null","null","null","null","2422349","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The next viral app has arrived","[""apps"",""iphone"",""smart phones"",""mobile apps"",""security""]","Cammeleon App"
"null","Video Games","/explore/video-games","/projects/graphics-for-games-2d-assets-for-indie-developers","2015-04-25T23:59:59-07:00","USD","1129","0.05645","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ne3lm6yrz5xkplvf0jn0.jpg","false","false","null","2015-02-24T12:01:55-08:00","null","null","null","null","null","1083178","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Graphics for Games wants to ""Grow"" and with your help ""Go"" free.","[""other""]","Graphics for Games- 2D Assets for Indie Developers"
"null","Music","/explore/music","/projects/dances-of-the-yogurt-maker","2020-02-14T23:59:59-08:00","USD","3739","0.7478","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/e43aacjlnipfcvtpr3eu.jpg","false","false","null","2019-12-16T00:00:00-08:00","null","null","null","null","null","2547594","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Carpe Diem String Quartet records works by Erberk Eryılmaz in ""Dances of the Yogurt Maker.""","[""recording""]","Dances of the Yogurt Maker"
"null","Transportation","/explore/transportation","/projects/vennoott-the-best-driving-and-texting-app-more","2014-10-06T23:59:59-07:00","USD","4775","0.265277777778","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/prtkkmdt0stduxm8jqwx.jpg","false","false","null","2014-08-07T21:50:10-07:00","null","null","null","null","null","889662","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This app will make it possible to text and drive while keeping both hands on the wheel!","[""other""]","Vennoott -The Best Driving and Texting App & More"
"null","Writing & Publishing","/explore/writing-publishing","/projects/damn-fine-cup-of-coffee","2015-03-01T23:59:59-08:00","USD","75","0.15","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bmq0aiikmxjfbk8gpwmc.jpg","false","false","null","2015-01-30T10:52:50-08:00","null","null","null","null","null","1111960","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Once a day, give yourself a present.","[""other""]","Damn Fine Cup Of Coffee"
"null","Human Rights","/explore/human-rights","/projects/the-latrine-project--2","2016-03-10T23:59:59-08:00","USD","120","0.06","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/i0qznmlksrhvocregsi0.jpg","false","false","null","2016-02-04T16:18:55-08:00","null","null","null","null","null","1611876","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Skill Building Initiative for Temple Project Haiti and the St. Francis Xavier Orphanage.","[""other""]","The Latrine Project"
"null","Tabletop Games","/explore/tabletop-games","/projects/free-market-unique-board-game","2019-09-20T23:59:59-07:00","USD","7121","1.4242","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pb7c8xkt5dthpwopqstg.jpg","false","false","null","2019-09-19T23:59:59-07:00","null","null","null","null","null","2545074","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A social game based on resource management strategy, with cartoonish characters and humorous twists!","[""social innovations"",""community"",""adventure"",""animation""]","FREE MARKET - Unique Board Game"
"null","Environment","/explore/environment","/projects/lets-build-the-mellow-yellow-mud-brick-retreat","2015-03-30T23:59:59-07:00","GBP","164","0.009111111111","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wna8m5wrxek7maktmvv1.jpg","false","false","null","2015-02-06T16:02:12-08:00","null","null","null","null","null","1011973","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Can you visualize a cool solar energy inspiring mud brick retreat. Help complete the roof & building","[""other""]","Lets build the Mellow Yellow Mud Brick Retreat"
"null","Health & Fitness","/explore/health-fitness","/projects/volcano-diver-vs-cyclone-pam","2015-04-22T23:59:59-07:00","USD","2901","0.014505","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/g7x0yvoqpqpk9eihzu3p.jpg","false","false","null","2015-03-23T16:17:25-07:00","null","null","null","null","null","1192830","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Vanuatu Helicopters and Volcano Diver Sam Cossman join forces: Cyclone Pam Disaster Relief Operation","[""other""]","Volcano Diver VS Cyclone Pam"
"null","Art","/explore/art","/projects/laguna-theme-suite","2016-03-12T23:59:59-08:00","USD","108","0.12","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/oivnzbl627pqrfhgly3b.jpg","false","false","null","2016-01-12T07:32:00-08:00","null","null","null","null","null","1499051","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A complete theming suite that will turn your desktop into an attractive work area.","[""other""]","Laguna Theme Suite"
"null","Film","/explore/film","/projects/uneven-ground-the-melissa-witt-story","2020-11-06T23:59:59-08:00","USD","80","0.004","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xpcsv0ial20ud1umrqe9.jpg","false","false","null","2020-10-07T00:00:00-07:00","null","null","null","null","null","2634628","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Documentary project seeks answers in the 1994 abduction and murder of Melissa Witt.","[""documentary"",""drama"",""female founders""]","Uneven Ground:  The Melissa Witt Story"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/intrvl-premium-watches-under-100","2017-04-01T23:59:59-07:00","USD","4525","0.4525","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rduarttf9qjmrwz2r90l.jpg","false","false","null","2017-01-31T10:40:15-08:00","null","null","null","null","prototype","1698522","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Watches made with luxury grade materials, that don't break the bank.","[""watches"",""watches""]","INTRVL - Premium Watches Under $100"
"null","Tabletop Games","/explore/tabletop-games","/projects/1st-flagship-pack","2020-10-12T23:59:59-07:00","CAD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hkmv3g4bkisovsxc1yl6.jpg","false","false","null","2020-09-22T00:00:00-07:00","null","null","null","null","null","2629900","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Space flagships of various races for tabletop in STL format for 3D printing.","[""3d""]","1st FLAGSHIP PACK"
"Find out when we launch","Transportation","/explore/transportation","/projects/electrafly-personal-flying-machines/coming_soon","null","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/a1udesmdofm6uaakvsrz.jpg","false","true","null","null","null","null","null","null","concept","2451291","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Let's make the dream of personal flight a reality.","[""drones""]","ElectraFly: Personal Flying Machines"
"null","Home","/explore/home","/projects/aluma-the-world-s-first-magnetic-wax-seal","2018-06-20T23:59:59-07:00","USD","445","0.089","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/l9jh6xs2jhk6ti3e5mnq.jpg","false","false","null","2018-06-05T08:24:53-07:00","null","null","null","null","null","2384386","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A traditional branding tool with a modern twist. Redefining the medieval practice of wax sealing","[""design"",""pens"",""books"",""men"",""other""]","ALUMA: The World's First Magnetic Wax Seal "
"null","Film","/explore/film","/projects/becky-short-film","2020-10-15T23:59:59-07:00","CAD","9910","1.982","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cbe9boykpsofznozupfw.jpg","false","false","null","2020-09-15T00:00:00-07:00","null","null","null","null","null","2629230","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Black actress struggles with stereotypes in the Film and TV industy and uncovers racial barriers.","[""short film"",""comedy""]","Becky - Short Film"
"null","Food & Beverages","/explore/food-beverages","/projects/the-first-shaked-coffee-machine","2020-07-06T23:59:59-07:00","EUR","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gvslt7sncvutkwvi6ykd.jpg","false","false","null","2020-05-07T00:00:00-07:00","null","null","null","null","production","2557834","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The perfect Shaked Coffee is ready for you!
Italian Coffee Machine for Shaked Coffee & much more","[""coffee"",""food"",""restaurant"",""professional"",""design""]","The First Shaked Coffee Machine"
"null","Wellness","/explore/wellness","/projects/construction-of-maternity-center-in-kenya","2017-09-12T23:59:59-07:00","USD","570","0.0114","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/edhg1azpfv24oy65p9ej.jpg","false","false","null","2017-07-14T19:19:54-07:00","null","null","null","null","null","2167907","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Many pregnant women lose their babies and their lives because they cannot access maternity services.","[""other""]","Construction of Maternity Center in Kenya"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/touchwood-for-life","2015-04-18T23:59:59-07:00","USD","87","0.0058","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hha3suehipyyqdwxbjri.jpg","false","false","null","2015-03-09T15:47:35-07:00","null","null","null","null","null","1171414","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Products with a sense of style and luck","[""other""]","Touchwood For LIfe"
"null","Film","/explore/film","/projects/the-sawyer-massacre","2020-10-28T23:59:59-07:00","CAD","3435","0.00687","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rgoeyxkepuaaq34eofxi.jpg","false","false","null","2020-08-29T00:00:00-07:00","null","null","null","null","null","2621794","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","If any escape, they'll wish they hadn't!","[""horror"",""indie"",""thriller"",""suspense""]","The Sawyer Massacre"
"null","Comics","/explore/comics","/projects/she-at-the-tower-of-all-that-is-known","2020-08-20T23:59:59-07:00","USD","27659","2.6537","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bmvmgdovnjkmvtcvlfvz.jpg","true","false","null","2020-08-19T23:59:59-07:00","null","null","null","null","null","2622551","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Like sci-fi & action? SHE is the most gorgeous die-cut oversized hardcover graphic novella ever!","[""books"",""adventure"",""animation"",""drama"",""indie""]","SHE: At the Tower of All That Is Known"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/ic-intelligentclothing","2020-02-25T23:59:59-08:00","EUR","1369","0.228166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rzyuuz7p6j4ejc2w3xjg.jpg","false","false","null","2020-01-26T00:00:00-08:00","null","null","null","null","null","2567326","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Multitasking clothing for your multipurpose life. 20 in 1","[""backpacks"",""adventure"",""camping"",""clothing"",""sports""]","IC intelligentclothing"
"null","Culture","/explore/culture","/projects/101-print-club-fundraiser","2018-03-10T23:59:59-08:00","GBP","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ada6plmvxpwclg7guviv.jpg","false","false","null","2018-01-09T06:40:25-08:00","null","null","null","null","null","2314729","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help the 101 Print Club get up and running!","[""other""]","101 Print Club Fundraiser"
"null","Writing & Publishing","/explore/writing-publishing","/projects/my-real-life-bdsm-book","2015-05-27T23:59:59-07:00","USD","70","0.011666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zcsrgp1fbdg7ozbnrhqx.jpg","false","false","null","2015-04-12T15:59:56-07:00","null","null","null","null","null","1211269","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A brazen, empowered woman's adventures in submission, body-love, and consent.","[""other""]","My Real Life BDSM Book"
"null","Music","/explore/music","/projects/help-justin-abrams-record-two-new-albums","2020-10-17T23:59:59-07:00","USD","2510","0.167333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/m7jlp2aensowmcwivozs.jpg","false","false","null","2020-10-02T00:00:00-07:00","null","null","null","null","null","2633543","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Justin Abrams get back into the recording studio to record two new music albums!","[""recording"",""album"",""pianos"",""guitars"",""keyboards""]","Help Justin Abrams record two new albums!"
"null","Local Businesses","/explore/local-businesses","/projects/sasquatch-cookies-is-getting-a-home","2019-05-10T23:59:59-07:00","USD","2135","0.029427980703","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ncl84a82uknkavjz8qrc.jpg","false","false","null","2019-03-11T00:00:00-07:00","null","null","null","null","null","2454845","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Partner with Sasquatch's storefront to extend delivery days and hours, and offer pick-up options!","[""food"",""community"",""kitchen""]","Sasquatch Cookies is Getting a Home"
"null","Video Games","/explore/video-games","/projects/thugs","2016-03-07T23:59:59-08:00","USD","50","0.001666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/r31r2d1aojr2loy2nfjt.jpg","false","false","null","2016-02-06T10:58:44-08:00","null","null","null","null","null","1595155","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Thugs - tactical strategy. Construction of a crime organization in the medieval city.","[""other""]","Thugs"
"null","Music","/explore/music","/projects/help-elliot-sing-in-israel","2016-05-14T23:59:59-07:00","USD","1278","0.365142857143","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tbn73usmz9yme4cd5vkc.jpg","false","false","null","2016-03-15T19:34:24-07:00","null","null","null","null","null","1681818","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help me sing in Israel this summer!","[""other""]","Help Elliot sing in Israel"
"null","Human Rights","/explore/human-rights","/projects/drc-orphanage-wall-materials","2014-07-04T23:59:59-07:00","USD","3276","1.031161473088","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u0in37egmohueau1sf6l.jpg","false","false","null","2014-06-16T07:54:34-07:00","null","null","null","null","null","826901","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help build a wall this summer at an orphanage in DRC by buying materials that will be used!","[""other""]","DRC Orphanage Wall Materials"
"null","Podcasts, Blogs & Vlogs","/explore/podcasts-blogs-vlogs","/projects/mighty-pursuit","2019-04-14T23:59:59-07:00","USD","1500","0.015","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ws9w499ily27xwbsrs90.jpg","false","false","null","2019-02-13T00:00:00-08:00","null","null","null","null","null","2434025","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Helping people discover key resources for today's faith journey.","[""first-time founders"",""love"",""websites"",""social innovations"",""mobile apps""]","Mighty Pursuit"
"null","Home","/explore/home","/projects/heartlight-cherish-share-loved-ones-heartbeats","2020-10-15T23:59:59-07:00","USD","15272","1.5272","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cmidjtgph0i60pmgjqan.jpg","true","false","null","2020-09-15T00:00:00-07:00","null","null","null","null","prototype","2627642","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Capture heartbeats from HeartWand or EKG, display on your HeartLight. See, hear, touch them forever","[""iot"",""love"",""recording"",""wireless"",""mobile apps""]","HeartLight: Cherish & Share Loved Ones’ Heartbeats"
"null","Music","/explore/music","/projects/new-funky-dl-album-the-4th-quarter-2-autonomy","2015-10-01T23:59:59-07:00","USD","1971","0.1971","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xcznpsiofkcg6r9qzvtt.jpg","false","false","null","2015-09-01T11:09:45-07:00","null","null","null","null","null","1319999","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Come & be a part of Funky DL's exciting new album - THE 4th QUARTER 2: AUTONOMY  #letsmakerealhiphop","[""other""]","New Funky DL Album  - THE 4th QUARTER 2: AUTONOMY"
"null","Comics","/explore/comics","/projects/knights-of-fire-issue-1--3","2020-11-13T23:59:59-08:00","USD","430","0.143333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nqcxv24njlvg3ndjkcyp.jpg","false","false","null","2020-10-14T00:00:00-07:00","null","null","null","null","null","2628129","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This campaign"" goal is to finish and start producing issue 1 of my comic book Knights of Fire","[""fantasy"",""indie"",""adventure""]","Knights of Fire Issue #1"
"null","Human Rights","/explore/human-rights","/projects/trump-the-cramps--2","2016-04-09T23:59:59-07:00","USD","46","0.0046","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/glqnz4vwo64bxpuqrvzm.jpg","false","false","null","2016-02-09T11:34:50-08:00","null","null","null","null","null","1635751","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Donald Fight PMS.","[""social innovations""]","Trump The Cramps"
"null","Tabletop Games","/explore/tabletop-games","/projects/edc-skull-clicker-titanium-fidget-toy","2018-02-15T23:59:59-08:00","USD","370","0.123333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pmzftwmhjtsxggdfgirk.jpg","false","false","null","2018-01-16T03:38:53-08:00","null","null","null","null","null","2314695","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Titanium fidget clicker with 10 magnets in sliding mechanism. Great as stress relief.","[""other""]","EDC Skull clicker, Titanium fidget toy"
"null","Film","/explore/film","/projects/road-runner-feature-film","2020-11-29T23:59:59-08:00","USD","535","0.007642857143","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gaiykxqzqxeqxwimkztj.jpg","false","false","null","2020-09-30T00:00:00-07:00","null","null","null","null","null","2633068","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A  1970's Style Crime Drama created by Jason Allen and Fellpeller Studios","[""indie"",""drama"",""suspense"",""rock""]","Road Runner - Feature Film"
"null","Podcasts, Blogs & Vlogs","/explore/podcasts-blogs-vlogs","/projects/oh-the-fool-presents-life-in-sonderville","2017-11-10T23:59:59-08:00","USD","5260","1.052","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zpkxhkxnkxl2pcrovjlq.jpg","false","false","null","2017-11-09T23:59:59-08:00","null","null","null","null","null","2257822","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Oh, The Fool is a production company specializing in interactive story-telling online and onstage.","[""comedy""]","Oh, The Fool presents LIFE IN SONDERVILLE"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/r-m-h-world-s-most-useful-home-survival-device","2019-03-01T23:59:59-08:00","USD","2930","1.4625","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cvptqtt5o2p7rt1mq7h3.jpg","false","false","null","2019-02-01T00:00:00-08:00","null","null","null","null","prototype","2451800","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Rocket Math Heater can help survive during polar vortex or force majeure and contingent conditions.","[""family"",""furniture"",""babies"",""bikes"",""beds""]","R.M.H: World’s Most Useful Home Survival Device"
"null","Dance & Theater","/explore/dance-theater","/projects/beadledom","2017-09-03T23:59:59-07:00","GBP","800","0.266666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/efhmhmhgbefisznykiji.jpg","false","false","null","2017-07-05T02:43:47-07:00","null","null","null","null","null","2158574","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Never too late to love a clown","[""other""]","Beadledom"
"null","Wellness","/explore/wellness","/projects/chef-yulanda-hendrix-memorial-scholarship-fund","2018-08-19T23:59:59-07:00","USD","5084","1.694666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zdringwy4tl4ol6zqqrd.jpg","false","false","null","2018-07-20T11:39:27-07:00","null","null","null","null","null","2396769","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Self-care is a Revolutionary Art","[""yoga"",""women"",""lgbtq""]","Chef Yulanda Hendrix Memorial Scholarship Fund"
"null","Comics","/explore/comics","/projects/mizuki-saga-1","2020-10-21T23:59:59-07:00","USD","502","1.004","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sxjqq54lilsp0juxqmmn.jpg","false","false","null","2020-09-23T00:00:00-07:00","null","null","null","null","null","2624291","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Mizuki returns!","[""comedy""]","Mizuki Saga #1"
"null","Food & Beverages","/explore/food-beverages","/projects/be-a-part-of-two-sergeants","2018-12-08T23:59:59-08:00","CAD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xrlkhpv1roj0ryy4b0ar.jpg","false","false","null","2018-10-24T00:00:00-07:00","null","null","null","null","null","2429008","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help a local craft brewery get their doors open and beer brewing!","[""beer"",""clothing"",""food"",""restaurant""]","Be a Part of Two Sergeants"
"null","Comics","/explore/comics","/projects/maybe-sunshine","2015-12-04T23:59:59-08:00","USD","2465","0.308125","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kjpiw3pke7qfincoxps2.jpg","false","false","null","2015-10-31T05:21:52-07:00","null","null","null","null","null","1513782","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A ""coming-of-middle age"" story about a 40 something rock queen who builds a new band from scratch.","[""other""]","Maybe Sunshine"
"null","Music","/explore/music","/projects/shining-light-on-19th-century-women-composers","2019-05-24T23:59:59-07:00","CAD","2293","0.521136363636","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ds3knfrrv3irhzzfxchd.jpg","false","false","null","2019-05-02T00:00:00-07:00","null","null","null","null","null","2498868","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I am recording an album of gorgeous rarely heard piano music written by 19th century women.","[""album""]","Shining Light on 19th Century Women Composers"
"null","Film","/explore/film","/projects/verde--5","2020-10-29T23:59:59-07:00","USD","1434","0.717","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ny5lu5dlc1wgdq1uijjt.jpg","false","false","null","2020-09-24T00:00:00-07:00","null","null","null","null","null","2630843","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","To make ends meet, a teenage boy sells drugs out of his grandmother's food truck.","[""drama"",""indie"",""food""]","Verde"
"null","Writing & Publishing","/explore/writing-publishing","/projects/help-bryan-get-a-ghost-writer-for-his-book","2017-11-28T23:59:59-08:00","USD","110","0.011","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sa5p2uplxyooge3jxgij.jpg","false","false","null","2017-09-29T15:25:48-07:00","null","null","null","null","null","2230519","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I must pay a ghost writer to professionalize my book and extend it.","[""other""]","Help Bryan Get a Ghost Writer For His Book!"
"null","Productivity","/explore/productivity","/projects/maxtand-portable-sit-to-stand-desk-monitor-arm","2019-12-18T23:59:59-08:00","USD","76269","8.78175","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/x6xn99ns8kmtobpkngzb.jpg","true","false","null","2019-12-17T23:59:59-08:00","null","null","null","null","null","2566635","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Maxtand turns any desk or table into an adjustable desk of up to 15 inches and saves lots of space.","[""design"",""laptops"",""pc"",""professional""]","Maxtand: Portable sit-to-stand desk & monitor arm"
"null","Food & Beverages","/explore/food-beverages","/projects/drifter-cocktails","2017-06-04T23:59:59-07:00","USD","2520","0.045818181818","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gvxa7bq7cqrgsibarrw9.jpg","false","false","null","2017-04-20T21:46:42-07:00","null","null","null","null","prototype","1935706","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Bottled craft cocktails to enjoy while in-flight, in concert or in your underwear.","[""other""]","Drifter Cocktails"
