bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Culture","/explore/culture","/projects/memory-kaleidoscope","2020-01-15T23:59:59-08:00","USD","3793","0.505733333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hgqdxgucvwqobezbcaig.jpg","false","false","null","2019-11-16T00:00:00-08:00","null","null","null","null","null","2558784","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Share the moments that shape us. Bring family and community closer.","[""community"",""design"",""family"",""female founders"",""social innovations""]","Memory Kaleidoscope"
"null","Local Businesses","/explore/local-businesses","/projects/research-and-development-for-applied-success-ology","2015-11-19T23:59:59-08:00","USD","113","0.000753333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nvmut6wm5dte7vmjtgee.jpg","false","false","null","2015-09-20T21:28:45-07:00","null","null","null","null","null","1427651","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Despite your past, your present or the uncertainty of your future, you can achieve! Do you dare?","[""other""]","Research and Development for Applied Success-ology"
"null","Environment","/explore/environment","/projects/farmer-suicides-matter--3","2017-11-03T23:59:59-07:00","USD","442","0.00442","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/x9u7bvzefuzm6ezrtush.jpg","false","false","null","2017-09-04T03:19:08-07:00","null","null","null","null","null","2195969","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We are sending 'Agri-Gurus' to the 500 hardest hit villages. You can help them prevent the suicides.","[""water""]","Farmer Suicides Matter"
"null","Writing & Publishing","/explore/writing-publishing","/projects/juniors-read-awesome-campaign-part-ii","2020-04-02T23:59:59-07:00","USD","2530","0.168666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/orbht2novacnpwxj6fdn.jpg","false","false","null","2020-02-15T00:00:00-08:00","null","null","null","null","null","2581159","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","An awesome campaign to empower children ages 2 to 8 years old.","[""founders of color"",""hair"",""kids"",""books""]","Juniors Read Awesome Campaign Part II"
"null","Comics","/explore/comics","/projects/thanos-creator-jim-starlin-s-dreadstar-omnibus","2019-08-14T23:59:59-07:00","USD","120246","4.342708333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xang2gonrczb5ckigxpx.jpg","true","false","null","2019-08-13T23:59:59-07:00","null","null","null","null","null","2528439","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Epic cosmic writer and artist remasters his most personal comics saga, including new art.","[""books"",""adventure"",""fantasy"",""indie""]","Thanos Creator Jim Starlin’s Dreadstar Omnibus"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/recycled-socks","2016-03-16T23:59:59-07:00","USD","33","0.0165","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/azt3dwwgaqng3eiq9ijq.jpg","false","false","null","2016-02-15T17:57:13-08:00","null","null","null","null","null","1647380","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","MAKING GREEN AFFORDABLE","[""social innovations"",""social innovations""]","Recycled Socks"
"null","Culture","/explore/culture","/projects/1920s-picnic-in-audubon-park-new-orleans","2017-09-26T23:59:59-07:00","USD","707","1.414","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xpvwoqvjg6ky8waolrxx.jpg","false","false","null","2017-08-17T14:00:37-07:00","null","null","null","null","null","2154323","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Harken back to when Jazz was King of the Crescent City and the flapper reigned supreme.","[""social innovations""]","1920s Picnic in Audubon Park New Orleans "
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/tvsc-saison-1","2019-06-29T23:59:59-07:00","CAD","560","0.037333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/l98idzaubsvzvcuhvpz0.jpg","false","false","null","2019-04-30T00:00:00-07:00","null","null","null","null","null","2475364","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Série absurde sur un village très spécial...Ste-Cravache !
Absurd serie about a special village.","[""comedy"",""indie"",""short film"",""youtube"",""adventure""]","TVSC Saison 1"
"null","Human Rights","/explore/human-rights","/projects/help-re-open-njweedmans-joint","2018-07-12T23:59:59-07:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kdc1hcreblouyt6mjlsf.jpg","false","false","null","2018-06-12T22:24:58-07:00","null","null","null","null","null","2387268","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","THE TRENTON POLICE DEPARTMENT DELIBERATELY RUINED BUSINESS OWNED BY EDWARD FORCHION and DEBI MADAIO.","[""community"",""restaurant"",""youtube"",""social innovations"",""horror""]","HELP: RE-OPEN NJWEEDMANS JOINT"
"null","Music","/explore/music","/projects/lusterlit-s-west-coast-bushwick-book-club-tour","2016-10-30T23:59:59-07:00","USD","802","0.401","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/h7w39gto7dabzehc2xvq.jpg","false","false","null","2016-10-18T19:34:47-07:00","null","null","null","null","null","1918474","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Songs about books are travelling to the west coast, and you can be a part of the movement!","[""other""]","Lusterlit's - West Coast Bushwick Book Club Tour!!"
"null","Art","/explore/art","/projects/archangel-michael-project","2016-06-21T23:59:59-07:00","USD","30","0.002700270027","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ugtnyioeuyh9qfxcyfaq.jpg","false","false","null","2016-05-08T19:25:09-07:00","null","null","null","null","null","1661831","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Join me to bring healing energy into the world through my art in partnership with Archangel Michael!","[""other""]","Archangel Michael Project"
"null","Video Games","/explore/video-games","/projects/camo-dragon-store-and-mail-order-expansion","2016-03-21T23:59:59-07:00","USD","78","0.00156","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cndrbprruifntmhp0sxn.jpg","false","false","null","2016-02-05T17:02:33-08:00","null","null","null","null","null","1612872","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Gamers who actually love gamers and gaming. The little guys trying to make a big difference","[""animation""]","Camo Dragon Store and Mail Order Expansion"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/traveliving-a-romantic-practical-guide","2017-07-10T23:59:59-07:00","USD","1553","0.456764705882","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tridevgykchdz38b3g0l.jpg","false","false","null","2017-06-08T15:41:25-07:00","null","null","null","null","null","1969854","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A travel book that explores the mystery & practicalities of long time, slow travelling.","[""books""]","Traveliving - A Romantic & Practical Guide"
"null","Education","/explore/education","/projects/happy-stitching-tour-with-the-double-stitch-twins","2015-02-04T23:59:59-08:00","USD","120","0.012","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/atsrzzh9x0age0p5fekt.jpg","false","false","null","2015-01-05T08:40:46-08:00","null","null","null","null","null","1077711","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Happy crocheters make happy teachers! Help us share the art of crochet with children abroad!!!","[""other""]","Happy Stitching Tour with the Double Stitch Twins "
"null","Transportation","/explore/transportation","/projects/transit-x-flying-solar-pods","2017-09-25T23:59:59-07:00","USD","3059","0.03059","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tbyxz8ne6miifygr7tt0.jpg","false","false","null","2017-08-11T02:41:09-07:00","null","null","null","null","concept","2187420","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Transportation with the cost, capacity, and convenience to supplant cars, buses, trains, and trucks.","[""social innovations"",""solar"",""cars""]","Transit X: Flying solar pods"
"null","Food & Beverages","/explore/food-beverages","/projects/squrlbox-double-insulated-meal-prep-containers","2020-09-02T23:59:59-07:00","USD","935","0.0935","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/y0ispio7dcntzbawry3j.jpg","false","false","null","2020-07-04T00:00:00-07:00","null","null","null","null","null","2599034","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Containers engineered to keep meals hot for up to 6 hrs. and cold for over 24hrs.","[""3d"",""food"",""founders of color"",""camping"",""hiking""]","SQURLBox: Double-Insulated Meal-Prep Containers"
"null","Environment","/explore/environment","/projects/archipelago-of-hope","2015-09-27T23:59:59-07:00","USD","6765","0.123","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tpgw7ponlenv2nccouio.jpg","false","false","null","2015-08-16T17:59:44-07:00","null","null","null","null","null","1318978","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Learning about Climate Change from the World's Indigenous Peoples.","[""other""]","Archipelago of Hope"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/treadergy-solar-panels-made-from-recyled-tires","2017-04-14T23:59:59-07:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/j4x0cme5zxyzk7zickd4.jpg","false","false","null","2017-03-14T08:46:36-07:00","null","null","null","null","null","1956979","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Watch our Trailer! Read our Story! Enter our Contest! Order your set today!","[""solar""]","Treadergy!  Solar Panels Made from Recyled Tires"
"null","Health & Fitness","/explore/health-fitness","/projects/australian-deaf-rugby-union","2015-05-10T23:59:59-07:00","AUD","275","0.018333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jt3uehgkpntmvrxspqas.jpg","false","false","null","2015-03-11T23:27:39-07:00","null","null","null","null","null","1176172","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Australian Deaf Rugby is off to tour the South Pacific in June and we need your help!!","[""other""]","AUSTRALIAN DEAF RUGBY UNION"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/movie-mafia-dads","2018-09-02T23:59:59-07:00","USD","425","0.283333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xysordkuomqpxemxfkef.jpg","false","false","null","2018-07-04T12:03:53-07:00","null","null","null","null","null","2394490","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Mafia Dads go to extreme lengths to get what they want!","[""women"",""comedy"",""short film"",""indie""]","Movie - Mafia Dads"
"null","Photography","/explore/photography","/projects/photography-for-good","2014-02-10T23:59:59-08:00","USD","2710","1.084","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kvsyzdodqnkgusoph98c.jpg","false","false","null","2013-12-20T09:03:10-08:00","null","null","null","null","null","623317","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A portrait project that in turn helps a village.","[""other""]","Photography for Good"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/airport-traveler-website-app","2019-07-21T23:59:59-07:00","USD","530","0.106","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jnids7elwk8h1jvf8xer.jpg","false","false","null","2019-06-21T00:00:00-07:00","null","null","null","null","null","2512712","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Travel Services, Flight Status Tracking and More!","[""apps"",""websites""]","Airport Traveler Website & App"
"null","Camera Gear","/explore/camera-gear","/projects/camera-for-struggling-photographer","2014-11-18T23:59:59-08:00","USD","610","0.305","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/r5fi0ubscncht7hyczxg.jpg","false","false","null","2014-10-19T07:54:01-07:00","null","null","null","null","null","985956","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us get a new camera","[""other""]","Camera for struggling photographer"
"null","Dance & Theater","/explore/dance-theater","/projects/danny-and-the-deep-blue-sea-an-apache-dance","2015-06-02T23:59:59-07:00","USD","1470","0.864705882353","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xdt7yeeivksrlyzxe3ds.jpg","false","false","null","2015-05-13T12:00:22-07:00","null","null","null","null","null","1260773","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A wild violent dance, a love story, a tale of redemption, a play by John Patrick Shanley.","[""other""]","Danny and the Deep Blue Sea: An Apache Dance"
"null","Transportation","/explore/transportation","/projects/yiiboard-the-coolest-electric-skateboard-ever","2017-01-21T23:59:59-08:00","USD","6807","0.13614","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hlngppdrxbxjfr32ngrl.jpg","false","false","null","2016-11-22T08:59:15-08:00","null","null","null","null","prototype","1941345","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Stand out in the crowd with the first ever two wheel electric skateboard!","[""other""]","Yiiboard - The Coolest Electric Skateboard Ever"
"null","Education","/explore/education","/projects/bavarian-culture-meets-modern-american-lifestyle","2015-10-27T23:59:59-07:00","USD","2","0.00004","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/q0ywxcfoayoff3siw7fs.jpg","false","false","null","2015-08-28T10:44:51-07:00","null","null","null","null","null","1411692","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Bavarian Dining and more!","[""other""]","Bavarian culture meets modern American lifestyle"
"null","Food & Beverages","/explore/food-beverages","/projects/vanuatu-erromango-sandalwood-farmers-association","2015-04-14T23:59:59-07:00","USD","2545","0.019576923077","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rwxcctqbnnrkou841eno.jpg","false","false","null","2015-03-15T15:11:04-07:00","null","null","null","null","null","1180029","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Rebuilding  livelihoods of sandalwood farmers on island of Erromango  after Vanuatu Cyclone PAM 2015","[""other""]","Vanuatu  Erromango Sandalwood Farmers Association"
"null","Camera Gear","/explore/camera-gear","/projects/nano1-world-s-smallest-astronomy-camera","2019-01-19T23:59:59-08:00","USD","225635","1.83248949449","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vuxv6fxaqy2koqscrqpj.jpg","false","false","null","2019-01-18T23:59:59-08:00","null","null","null","null","null","2460391","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Capture the Milky Way, Northern Lights and more in 4K, on your next epic travel!","[""adventure""]","NANO1: World's Smallest Astronomy Camera"
"null","Tabletop Games","/explore/tabletop-games","/projects/serpents","2018-11-05T23:59:59-08:00","USD","6103","1.179","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/d4ynsjmznffzine8jrji.jpg","false","false","null","2018-11-04T23:59:59-08:00","null","null","null","null","null","2434841","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A new tarot-sized secret identity card game.","[""tarot""]","Serpents"
"null","Photography","/explore/photography","/projects/project-branding-photo-documentary","2014-05-20T23:59:59-07:00","USD","225","0.045","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bdljo8riwcxsc8lmjryh.jpg","false","false","null","2014-03-30T10:14:12-07:00","null","null","null","null","null","735252","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I wish to create a documentary photo book on different aspects of branding cattle.","[""other""]","Project Branding Photo Documentary"
"null","Writing & Publishing","/explore/writing-publishing","/projects/tales-of-van-winkle-county","2018-08-15T23:59:59-07:00","USD","385","0.385","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/umkzmjwwa6uktmwlu2o4.jpg","false","false","null","2018-07-15T19:02:28-07:00","null","null","null","null","null","2398145","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The stories of a family and a county, a bit funny, a bit odd.","[""books""]","Tales of Van Winkle County"
"null","Writing & Publishing","/explore/writing-publishing","/projects/nick-banner-and-the-pharaoh-s-greed","2016-06-21T23:59:59-07:00","USD","635","0.635","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/advlrd77yacoufolecbo.jpg","false","false","null","2016-05-22T19:45:27-07:00","null","null","null","null","null","463717","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Nick Banner and The Pharaoh's Greed is the launch pad for a series of Christian adventure books.","[""other""]","Nick Banner and The Pharaoh's Greed"
"null","Photography","/explore/photography","/projects/9-9-kristin-man","2017-04-17T23:59:59-07:00","EUR","6335","0.162435897436","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/oxzpnxaukginxpkgbesd.jpg","false","false","null","2017-02-16T06:58:55-08:00","null","null","null","null","null","2039822","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Kristin Man's self-portraits with 120+artists in Italy | auto-ritratti con 120+ artisti in Italia","[""books""]","9 9 Kristin Man 九月初九"
"null","Art","/explore/art","/projects/loteria","2016-09-17T23:59:59-07:00","USD","95","0.02375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rsje1tbjluosx41vsecy.jpg","false","false","null","2016-07-19T16:43:18-07:00","null","null","null","null","null","1835498","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Photographing people from all walks of life and connecting through our roots and memories of loteria","[""community""]","Loteria "
"null","Environment","/explore/environment","/projects/gro-b-lo-potted-plant-invention","2015-06-03T23:59:59-07:00","AUD","260","0.003714285714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ljda4kpghhvvuv3uwmbx.jpg","false","false","null","2015-05-04T03:09:01-07:00","null","null","null","null","null","1242839","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Gro-B-Lo is an innovative plant pot insert that grows better pot plants and reduces pot maintenance","[""other""]","Gro-B-Lo potted plant invention"
"null","Environment","/explore/environment","/projects/talamanca-jaguar-station-rio-pacuare-costa-rica","2019-02-08T23:59:59-08:00","USD","672","0.008727272727","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/q5k7ie3es4neu7nmuz6v.jpg","false","false","null","2018-12-30T00:00:00-08:00","null","null","null","null","null","2442383","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","For the present and future of Jaguars in Talamanca, for the Pacuare River and its People...","[""community""]","Talamanca Jaguar Station, Río Pacuare, Costa Rica"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/vegan-round-the-world-the-series","2018-06-14T23:59:59-07:00","USD","7620","0.0762","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/r3ahzom3q2i7uc8f1x1f.jpg","false","false","null","2018-04-15T08:59:15-07:00","null","null","null","null","null","2343833","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Ten Countries. Five Episodes. Welcome to the World's First International Vegan Documentary Series.","[""vegan"",""documentary"",""pets"",""first-time founders""]","Vegan Round the World: The Series"
"null","Local Businesses","/explore/local-businesses","/projects/quikwash-fastest-dry-cleaner--2","2015-07-21T23:59:59-07:00","USD","2","0.0004","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rdodtmczrdtx4o22id1t.jpg","false","false","null","2015-06-06T14:18:01-07:00","null","null","null","null","null","1296875","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","You can make a difference for QuikWash it will bring the change and innovate the laundry landscape.","[""other""]","QuikWash - Fastest Dry Cleaner"
"null","Video Games","/explore/video-games","/projects/push--3","2015-05-25T23:59:59-07:00","EUR","180","0.03","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tmcaq7atydyxdog0yn1b.jpg","false","false","null","2015-04-10T05:46:26-07:00","null","null","null","null","null","1051496","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Real time Strategy,  with epic battles and a huge number of various technologies and units.","[""other""]","Push"
"null","Writing & Publishing","/explore/writing-publishing","/projects/i-wish-you-happiness-empowering-children-s-book","2020-07-02T23:59:59-07:00","AUD","9184","1.7478","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qdvocv7w8qpufmv1ytac.jpg","true","false","null","2020-07-01T23:59:59-07:00","null","null","null","null","null","2612357","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Empower children to be the best they can be, with this beautiful and inclusive children's book.","[""books"",""design"",""family"",""kids"",""love""]","I Wish You Happiness: Empowering Children's Book"
"null","Wellness","/explore/wellness","/projects/canstruction-toronto-2019-aercoustics-entry--6","2019-05-21T23:59:59-07:00","CAD","2500","1","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wqhdnl6qtks5arnlrbj9.jpg","false","false","null","2019-03-22T00:00:00-07:00","null","null","null","null","null","2484106","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Supporting our local Daily Bread Food Bank!","[""design""]","Canstruction Toronto 2019 - Aercoustics Entry"
"null","Human Rights","/explore/human-rights","/projects/inpower-movement-taking-back-our-power","2017-09-24T23:59:59-07:00","USD","32364","0.380752941176","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tg5yrpfqtavxohh85f5k.jpg","false","false","null","2017-08-04T21:31:47-07:00","null","null","null","null","null","2180230","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Delivering a new method to restore balance, through the enforcement of commercial liability.","[""other""]","InPower Movement: Taking back our power"
"null","Local Businesses","/explore/local-businesses","/projects/the-happy-creative-project","2020-08-15T23:59:59-07:00","USD","150","0.01875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kjb1udprii7mnbrg1yxj.jpg","false","false","null","2020-06-16T00:00:00-07:00","null","null","null","null","null","2600174","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Let's support local artists & give back to the community!","[""community"",""design"",""other"",""students""]","The Happy Creative Project"
"null","Video Games","/explore/video-games","/projects/the-last-clan-tale-of-oni","2020-05-12T23:59:59-07:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/d0gj4crgw03wae8mlhav.jpg","false","false","null","2020-04-02T00:00:00-07:00","null","null","null","null","null","2587785","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Protect your clan while finding love and the meaning of forgiveness.","[""fantasy"",""indie"",""pc"",""romance"",""adventure""]","The Last Clan: Tale of Oni"
"null","Writing & Publishing","/explore/writing-publishing","/projects/a-day-of-humanity-by-brady-bove","2020-04-16T23:59:59-07:00","USD","4150","1.0375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/i7vdqdcmixia8w7fi1ox.jpg","false","false","null","2020-03-17T00:00:00-07:00","null","null","null","null","null","2587125","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","UPDATE - PUBLISHED (find on Amazon) A poetry book about forming connections and the human experience","[""books"",""beauty""]","A Day of Humanity by Brady Bove"
"null","Music","/explore/music","/projects/nathalie-hope-ep","2015-05-11T23:59:59-07:00","USD","1770","0.240816326531","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dphwhsklnrmnswb8tymn.jpg","false","false","null","2015-04-01T08:20:27-07:00","null","null","null","null","null","1202511","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Join me in making my EP, ""We Are of The Light"" {reminding us who we are in Light of who He is}","[""other""]","Nathalie Hope EP"
"null","Environment","/explore/environment","/projects/domus-orea-eco-habitat","2019-02-01T23:59:59-08:00","EUR","292","0.041714285714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ibrqodau4ndfsuvqfbek.jpg","false","false","null","2018-12-03T00:00:00-08:00","null","null","null","null","null","2415382","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Habitats de montagne, 100% éco-construits, en autonomie énergétique sur terrasses en permaculture.","[""adventure"",""beauty"",""design"",""food"",""garden""]","DOMUS OREA :  Eco-habitat"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/armand-rolin-the-gentleman-s-watch-redesigned--2","2019-07-09T23:59:59-07:00","USD","478","0.002803519062","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dkdeayti2stbak9rwn6b.jpg","false","false","null","2019-05-10T00:00:00-07:00","null","null","null","null","null","2501965","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Armand Rolin is a watch redesigned.Actually it's more than a watch, it's a statement!","[""watches""]","Armand Rolin - the gentleman's watch Redesigned"
"null","Home","/explore/home","/projects/archisketch-the-simplest-interior-design-solution","2017-12-13T23:59:59-08:00","USD","394841","10.2714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xsoxrslzaupkzkcdlya8.jpg","true","false","null","2017-12-12T23:59:59-08:00","null","null","null","null","prototype","2287190","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The portable solution for 2D & 3D modeling. Furnish and decorate at your fingertips within minutes.","[""3d"",""design""]","Archisketch:The Simplest Interior Design Solution."
"null","Human Rights","/explore/human-rights","/projects/roda-kojoj-je-trebala-pomoc","2018-11-26T23:59:59-08:00","USD","5080","1.047422680412","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/haqaijrkdn5y1kucyqru.jpg","false","false","null","2018-11-05T00:00:00-08:00","null","null","null","null","null","2427579","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Slikovnica za MPO obitelji / Children’s Book for IVF families","[""kids"",""books""]","Roda kojoj je trebala pomoć"
